學年度,學期,課程代碼,課程名稱,授課教師,上課時間,上課教室,學分,選別,開課學程/年級,授課語言,EMI課程,學制分類,備註
114,2,302045001,"衍生性金融商品","陳威光","二D56","商館260313",3.0,必修,"金融三金融四",中文,否,學士班,"＠備註:金融系本系生、雙主修、輔系、學程身分者優先。本課程為114學年度第2學期加開課程。先修「財務管理」或「投資學」。"
114,2,302771001,"金融領域—證券市場實務","林靖庭","四34","元大人文廳",2.0,選修,"金融三金融四",中文,否,學士班,"＠備註:金融系、所優先，學士班請選課號302771001，碩士班請選課號352724001。5/21炎成創新廳上課。"
114,2,304008001,"迴歸分析（一）","陳怡如","四234","資訊140206",3.0,必修,"統計二",中文,否,學士班,"＠備註:先修科目：統計學"
114,2,305009001,"人力資源管理","蔡維奇","二D56","寶來科技廳",3.0,必修,"企管二甲企管二乙",中文,否,學士班,"＠備註:先修管理學與組織行為。"
114,2,305051001,"策略管理","黃國峯","二D56","寶來國際廳",3.0,必修,"企管四甲企管四乙",中文,否,學士班,"＠備註:先修五管。"
114,2,308010001,"財產保險","廖士傑","三D56","商館260105",3.0,必修,"風管二",中文,否,學士班,"＠備註:限本系學生及雙主修、輔系同學選修。建議學生須先修過「風險管理」與「保險學」，並具備相關基礎知識後再選課。"
114,2,301050001,"商業分析","何乾瑋","三D56","商館260311",3.0,群修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:英語授課，學碩合開"
114,2,300804001,"SAS/R商業資料分析","周珮婷","五234","商館260306",3.0,選修,"商院選修",中文,否,學士班,"＠備註:無"
114,2,302795001,"計算機程式設計","蔡銘峰","一D56","商館260311",3.0,選修,"金融一金融二金融三金融四",中文,否,學士班,"＠備註:金融系優先。"
114,2,303032011,"高級會計學（二）","林宛瑩","二D56","商館260105",3.0,必修,"會計三乙",中文,否,學士班,"＠備註:擋修高會（一）。"
114,2,303808001,"證券交易法","郭土木","三D56","法學院105富邦法學講堂",3.0,選修,"會計三甲會計三乙會計四甲會計四乙",中文,否,學士班,"＠備註:無"
114,2,303891001,"會計師業務實戰研討","柯志賢","四234","學思040302",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:與碩士班合開，如要抵免以後碩士學分，請選353813001"
114,2,304023011,"多變量分析","鄭宇庭","二D56","商館260205",3.0,群修,"統計三",中文,否,學士班,"＠備註:無"
114,2,305023001,"資訊管理","張瑋倫","三D56","商館260210",3.0,必修,"企管三甲企管三乙",中文,否,學士班,"＠備註:本系及雙輔系生優先。"
114,2,306859001,"演算法","張景堯","四234","逸仙5樓資管電腦室",3.0,選修,"資管三甲資管三乙資管四甲資管四乙",中文,否,學士班,"＠備註:人數限制50人。在逸仙樓五樓資管系電腦教室(0502教室)上課。"
114,2,307034001,"進階財務管理","湛可南","二234","寶來國際廳",3.0,必修,"財管三",英文,是,學士班,"＠備註:先修財務管理及投資學。雙主修、輔系生選課前請詳教學大綱。"
114,2,308951012,"微積分實習","曾毓英","五7","商館260306",0,必修,"風管一",中文,否,學士班,"＠備註:為微積分(308002001)課程之實習課，由老師親自授課，上課時間為五7，一定要修，無法配合者請勿選課。"
114,2,300906021,"總體經濟學","張興華","四D56","商館260306",3.0,選修,"商院學士",中文,否,學士班,"＠備註:金融二優先，先修經濟學。"
114,2,301776001,"Python入門與商業分析應用","鍾令德","一D56","商館260207",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:英語授課，學碩合開，非同步遠距課程"
114,2,301840001,"固定收益證券：分析與創新","傅冶天","三234","商館260313",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:預修科目：三學分之(大學部)經濟學以及三學分之(大學部)財務管理或者是經由老師同意選修。"
114,2,301843001,"商務英文寫作","古如君","三56","商館260304",2.0,選修,"國貿二甲國貿二乙",中文,否,學士班,"＠備註:第一節上課務必出席，如無特殊原因缺席，請自行退選。"
114,2,301867001,"菁英商務英語：簡報與演說技巧","古如君","二78","商館260304",2.0,選修,"國貿二甲國貿二乙",英文,否,學士班,"＠備註:It is compulsory to attend the first class to confirm and verify the validity of the course registration."
114,2,303032001,"高級會計學（二）","詹凌菁","二D56","商館260207",3.0,必修,"會計三甲",中文,否,學士班,"＠備註:擋修高會(一)。第一堂課請務必出席。"
114,2,306008011,"資料庫管理","周致遠","二D56","資訊140206",3.0,必修,"資管二甲資管二乙",中文,否,學士班,"＠備註:1. 中文授課。2. 實習課時間為星期四17：10~19：00於逸仙樓5樓資管系電腦教室。3. 期中考與期末考二班共同舉行，期中考時間為04/07 (二) 18:00~21:00與期末考時間為05/19 (二) 18:00~21:00，地點另行公布。請確認可參與兩場考試再選課。4. 本課程須專案實作，強烈建議選課同學具備基礎程式開發能力或正在修習相關課程。"
114,2,306025001,"資訊科技創新","莊豐源","四D56","法學院416講堂",3.0,群修,"資管三甲資管三乙",英文,是,學士班,"＠備註:英文授課。原科目名稱為財會資訊系統，先先修科目為1.系統分析與設計 2.資料庫管理。"
114,2,306048001,"管理科學","周彥君、莊皓鈞","二234","商館260313",3.0,必修,"資管二甲資管二乙",中文,否,學士班,"＠備註:中文授課。"
114,2,308002002,"微積分","曾毓英","五D56","商館260306",3.0,必修,"風管一",中文,否,學士班,"＠備註:微積分實習課課號:308951011，上課時間:五7，一定要選修，無法配合者，請勿選課。"
114,2,300922001,"風險管理","鄭士卿","三234","商館260206",3.0,選修,"商院選修",中文,否,學士班,"＠備註:限大二以上，需先修習經濟學與初級會計學。第一堂課請務必出席到課，第一堂未到者不得選修，請自行退選。"
114,2,301779001,"菁英商務英語: 團隊領導與商務社交技巧","古如君","二56","商館260304",2.0,選修,"國貿二甲國貿二乙",英文,否,學士班,"＠備註:It is compulsory to attend the first class to confirm and verify the validity of the course registration."
114,2,301815001,"亞洲經濟問題研究��甲）","何乾瑋、潘振宇","未定或彈性","",3.0,選修,"國貿二甲國貿二乙國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:無"
114,2,301815011,"亞洲經濟問題研究（乙）","朴民佑","未定或彈性","",3.0,選修,"國貿二甲國貿二乙國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:無"
114,2,300724001,"人工智慧進化史：科技如何改變我們的工作與生活","陳文玲、羅文倩","四234","商館260102",3.0,選修,"商院學士",中文,否,學士班,"＠備註:無"
114,2,300745031,"商用進階英文寫作","沈琪","三D56","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修：寫作與口語訓練（一）（二）或商用寫作與口語訓練（一）（二）； 收費課程；限商學院ETP學生修習。"
114,2,300749001,"商用寫作與口語訓練（二）","楊健威","四D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:收費課程；限商學院ETP學生修習。"
114,2,300749021,"商用寫作與口語訓練（二）","楊健威","三D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:收費課程；限商學院ETP學生修習。"
114,2,301935001,"國際投資","傅冶天","四234","商館260313",3.0,選修,"國貿三甲國貿三乙國貿四甲國貿四乙",英文,是,學士班,"＠備註:預修科目：三學分之（大學部）經濟學以及三學分之（大學部）投資學或者是經由老師同意選修。欲修課者上課時必須有課本。"
114,2,302901001,"金融市場","黃台心","一D56","商館260206",3.0,選修,"金融三金融四",中文,否,學士班,"＠備註:金融系優先。"
114,2,303816001,"資訊科技風險之因應及實務","林彥良","三D56","逸仙050101",3.0,選修,"會計二甲會計二乙",中文,否,學士班,"＠備註:修課學生須自備筆記型電腦"
114,2,303878001,"審計實務實習","俞洪昭","一AB","教室洽系所",2.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:本課程為114暑假及114上實習課程，不開放自由加課及退課。"
114,2,305049001,"管理科學","陳立民","二234","商院電腦室",3.0,必修,"企管一甲",中文,否,學士班,"＠備註:企一甲優先。"
114,2,305049011,"管理科學","陳立民","五234","商院電腦室",3.0,必修,"企管一乙",中文,否,學士班,"＠備註:企一乙優先。"
114,2,300745011,"商用進階英文寫作","楊健威","二D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修：寫作與口語訓練（一）（二）或商用寫作與口語訓練（一）（二）； 收費課程；限商學院ETP學生修習。"
114,2,300747001,"商用中級寫作訓練","沈琪","二D56","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修：寫作與口語訓練（一）（二）或商用寫作與口語訓練（一）（二）； 收費課程；限商學院ETP學生修習。"
114,2,300747041,"商用中級寫作訓練","沈琪","五234","學思040208",3.0,選修,"商院選修",英文,否,學士班,"＠備註:先修：寫作與口語訓練（一）（二）或商用寫作與口語訓練（一）（二）； 收費課程；限商學院ETP學生修習。"
114,2,300749011,"商用寫作與口語訓練（二）","鄺慧琪","三234","研究250303",3.0,選修,"商院選修",英文,否,學士班,"＠備註:收費課程；限商學院ETP學生修習。"
114,2,300749041,"商用寫作與口語訓練（二）","楊健威","五234","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:收費課程；限商學院ETP學生修習。"
114,2,300749061,"商用寫作與口語訓練（二）","楊健威","五D56","學思040201",3.0,選修,"商院選修",英文,否,學士班,"＠備註:收費課程；限商學院ETP學生修習。"
114,2,300774001,"創新創業實作專題","張欣綠","五D56","商館260102",3.0,選修,"商院學士",中文,否,學士班,"＠備註:(限大三以上) 由創新創業學程學生優先選課，尚有名額再開放選讀。課程邀請知名企業高層擔任指導業師。"
114,2,300784001,"服務學習專業課程－指南服務團－社會服務與學習（二）","王正偉","五EF","商館260106",1.0,選修,"商院學士",中文,否,學士班,"＠備註:此課程必須先修習指南服務團（一）或曾參加社會服務志工並領有認證時數20小時（含）以上者方得修習"
114,2,300785001,"服務學習專業課程－指南服務團－社會服務與學習（一）","王正偉","二FG","商館260105",1.0,選修,"商院學士",中文,否,學士班,"＠備註:無"
114,2,300901001,"進階個體經濟學","潘振宇","四234","商館260304",3.0,選修,"商院學士",英文,是,學士班,"＠備註:英語授課，先修個體經濟學。"
114,2,302774001,"投資決策與資產管理","李桐豪","五D56","商館260311",3.0,選修,"金融四",中文,否,學士班,"＠備註:金融系、所優先。學士班請選302774001，碩士班請選352734001。"
114,2,302788001,"金融計算程式運用（一）","陳正暉","三FG","商館260313",2.0,選修,"金融三金融四",中文,否,學士班,"＠備註:請帶手提電腦來上課。金融系、所優先。學士班請選課號302788001，碩士班請選課號352751001。"
114,2,302809001,"投資銀行策略與實務","楊曉文","四D56","逸仙050101",3.0,選修,"金融三金融四",中文,否,學士班,"＠備註:金融系、所優先。學士班請選課號302809001(需先修金融機構管理或銀行經營管理)，碩士班請選課號352785001。"
114,2,302900011,"固定收益證券","金帛春","二234","學思040303",3.0,選修,"金融三金融四",英文,是,學士班,"＠備註:英文授課，金融系優先。"
114,2,303019001,"財務報表分析","陳宇紳","二234","商館260312",3.0,必修,"會計四甲",中文,否,學士班,"＠備註:因教室人數限制，本課程不接受加簽，電郵加簽相關問題恕不回應。"
114,2,303019011,"財務報表分析","林宛瑩","二234","商館260106",3.0,必修,"會計四乙",中文,否,學士班,"＠備註:擋修中會(二)"
114,2,303021001,"審計學（一）","張祐慈","四D56","學思040103",3.0,必修,"會計三甲",中文,否,學士班,"＠備註:先修中級會計學（二）、以系統遞補名單為主，來信詢問加簽相關問題將不予回應。"
114,2,303043011,"電腦審計","柯志賢","三D56","商院電腦室",1.0,必修,"會計四甲會計四乙",中文,否,學士班,"＠備註:上課日期：4/15、4/29、5/6、5/13、5/27及6/3的週三D56節密集上課。"
114,2,303809001,"審計數據分析應用","陳俊光","二D56","商館260306",3.0,選修,"會計四甲會計四乙",中文,否,學士班,"＠備註:模組必修課程"
114,2,303840001,"公司治理與財務報表","傅文芳","三D56","學思040302",3.0,選修,"會計三甲會計三乙會計四甲會計四乙",中文,否,學士班,"＠備註:與碩士班合開，如要抵免以後碩士班課程，請選353789001"
114,2,303847001,"策略管理","李佳玲","三234","商館260102",3.0,選修,"會計三甲會計三乙會計四甲會計四乙",中文,否,學士班,"＠備註:1.需先修成管會 2.加簽規則請參照教學大綱。管理會計學程，與碩士班合開，如要抵免以後碩士班課程，請選35391200"
114,2,304843001,"從資料學習","張源俊","五56","",2.0,選修,"統計三統計四",中文,否,學士班,"＠備註:無"
114,2,305051011,"策略管理","郭曉玲","五234","商館260202",3.0,必修,"企管四甲企管四乙",英文,是,學士班,"＠備註:需先修五管，第一堂課（3月6日）請務必出席。"
114,2,305667001,"AI協作行銷","白佩玉、陳冠儒","四234","商館260712",3.0,選修,"企管三甲企管三乙企管四甲企管四乙",中文,否,學士班,"＠備註:先修行銷管理"
